index,time,pdu,measured_power_util
873,262500000000,pdu8,0.683
874,262800000000,pdu8,0.685
875,263100000000,pdu8,0.687
876,263400000000,pdu8,0.692
877,263700000000,pdu8,0.692
878,264000000000,pdu8,0.693
879,264300000000,pdu8,0.693
880,264600000000,pdu8,0.693
881,264900000000,pdu8,0.696
882,265200000000,pdu8,0.695
883,265500000000,pdu8,0.688
884,265800000000,pdu8,0.685
885,266100000000,pdu8,0.683
886,266400000000,pdu8,0.685
887,266700000000,pdu8,0.683
888,267000000000,pdu8,0.684
889,267300000000,pdu8,0.688
890,267600000000,pdu8,0.69
891,267900000000,pdu8,0.69
892,268200000000,pdu8,0.691
893,268500000000,pdu8,0.696
894,268800000000,pdu8,0.698
895,269100000000,pdu8,0.697
896,269400000000,pdu8,0.693
897,269700000000,pdu8,0.692
898,270000000000,pdu8,0.694
899,270300000000,pdu8,0.697
900,270600000000,pdu8,0.696
901,270900000000,pdu8,0.691
902,271200000000,pdu8,0.689
903,271500000000,pdu8,0.69
904,271800000000,pdu8,0.69
905,272100000000,pdu8,0.699
906,272400000000,pdu8,0.703
907,272700000000,pdu8,0.707
908,273000000000,pdu8,0.705
909,273300000000,pdu8,0.699
910,273600000000,pdu8,0.697
911,273900000000,pdu8,0.694
912,274200000000,pdu8,0.699
913,274500000000,pdu8,0.704
914,274800000000,pdu8,0.707
915,275100000000,pdu8,0.699
916,275400000000,pdu8,0.695
917,275700000000,pdu8,0.697
918,276000000000,pdu8,0.696
919,276300000000,pdu8,0.696
920,276600000000,pdu8,0.695
921,276900000000,pdu8,0.696
922,277200000000,pdu8,0.697
923,277500000000,pdu8,0.695
924,277800000000,pdu8,0.698
925,278100000000,pdu8,0.699
926,278400000000,pdu8,0.694
927,278700000000,pdu8,0.697
928,279000000000,pdu8,0.695
929,279300000000,pdu8,0.698
930,279600000000,pdu8,0.701
931,279900000000,pdu8,0.7
932,280200000000,pdu8,0.697
933,280500000000,pdu8,0.694
934,280800000000,pdu8,0.694
935,281100000000,pdu8,0.696
936,281400000000,pdu8,0.701
937,281700000000,pdu8,0.703
938,282000000000,pdu8,0.702
939,282300000000,pdu8,0.697
940,282600000000,pdu8,0.693
941,282900000000,pdu8,0.687
942,283200000000,pdu8,0.697
943,283500000000,pdu8,0.71
944,283800000000,pdu8,0.714
945,284100000000,pdu8,0.716
946,284400000000,pdu8,0.719
947,284700000000,pdu8,0.722
948,285000000000,pdu8,0.723
949,285300000000,pdu8,0.724
950,285600000000,pdu8,0.725
951,285900000000,pdu8,0.721
952,286200000000,pdu8,0.718
953,286500000000,pdu8,0.717
954,286800000000,pdu8,0.714
955,287100000000,pdu8,0.717
956,287400000000,pdu8,0.718
957,287700000000,pdu8,0.719
958,288000000000,pdu8,0.722
959,288300000000,pdu8,0.725
960,288600000000,pdu8,0.725
961,288900000000,pdu8,0.724
962,289200000000,pdu8,0.719
963,289500000000,pdu8,0.715
964,289800000000,pdu8,0.717
965,290100000000,pdu8,0.717
966,290400000000,pdu8,0.717
967,290700000000,pdu8,0.714
968,291000000000,pdu8,0.711
969,291300000000,pdu8,0.712
970,291600000000,pdu8,0.71
971,291900000000,pdu8,0.709
972,292200000000,pdu8,0.711
973,292500000000,pdu8,0.708
974,292800000000,pdu8,0.708
975,293100000000,pdu8,0.71
976,293400000000,pdu8,0.703
977,293700000000,pdu8,0.695
978,294000000000,pdu8,0.696
979,294300000000,pdu8,0.698
980,294600000000,pdu8,0.702
981,294900000000,pdu8,0.709
982,295200000000,pdu8,0.716
983,295500000000,pdu8,0.718
984,295800000000,pdu8,0.717
985,296100000000,pdu8,0.717
986,296400000000,pdu8,0.716
987,296700000000,pdu8,0.719
988,297000000000,pdu8,0.72
989,297300000000,pdu8,0.715
990,297600000000,pdu8,0.711
991,297900000000,pdu8,0.708
992,298200000000,pdu8,0.709
993,298500000000,pdu8,0.714
994,298800000000,pdu8,0.717
995,299100000000,pdu8,0.719
996,299400000000,pdu8,0.719
997,299700000000,pdu8,0.719
998,300000000000,pdu8,0.715
999,300300000000,pdu8,0.71
1000,300600000000,pdu8,0.707
1001,300900000000,pdu8,0.708
1002,301200000000,pdu8,0.71
1003,301500000000,pdu8,0.714
1004,301800000000,pdu8,0.714
1005,302100000000,pdu8,0.713
1006,302400000000,pdu8,0.713
1007,302700000000,pdu8,0.71
1008,303000000000,pdu8,0.709
1009,303300000000,pdu8,0.707
1010,303600000000,pdu8,0.706
1011,303900000000,pdu8,0.707
1012,304200000000,pdu8,0.704
1013,304500000000,pdu8,0.704
1014,304800000000,pdu8,0.704
1015,305100000000,pdu8,0.698
1016,305400000000,pdu8,0.696
1017,305700000000,pdu8,0.693
1018,306000000000,pdu8,0.694
1019,306300000000,pdu8,0.697
1020,306600000000,pdu8,0.7
1021,306900000000,pdu8,0.702
1022,307200000000,pdu8,0.701
1023,307500000000,pdu8,0.7
1024,307800000000,pdu8,0.701
1025,308100000000,pdu8,0.7
1026,308400000000,pdu8,0.701
1027,308700000000,pdu8,0.699
1028,309000000000,pdu8,0.697
1029,309300000000,pdu8,0.696
1030,309600000000,pdu8,0.694
1031,309900000000,pdu8,0.691
1032,310200000000,pdu8,0.686
1033,310500000000,pdu8,0.687
1034,310800000000,pdu8,0.688
1035,311100000000,pdu8,0.689
1036,311400000000,pdu8,0.694
1037,311700000000,pdu8,0.692
1038,312000000000,pdu8,0.689
1039,312300000000,pdu8,0.688
1040,312600000000,pdu8,0.69
1041,312900000000,pdu8,0.676
1042,313200000000,pdu8,0.685
1043,313500000000,pdu8,0.686
1044,313800000000,pdu8,0.692
1045,314100000000,pdu8,0.697
1046,314400000000,pdu8,0.702
1047,314700000000,pdu8,0.703
1048,315000000000,pdu8,0.7
1049,315300000000,pdu8,0.692
1050,315600000000,pdu8,0.671
1051,315900000000,pdu8,0.655
1052,316200000000,pdu8,0.667
1053,316500000000,pdu8,0.683
1054,316800000000,pdu8,0.698
1055,317100000000,pdu8,0.704
1056,317400000000,pdu8,0.699
1057,317700000000,pdu8,0.694
1058,318000000000,pdu8,0.689
1059,318300000000,pdu8,0.679
1060,318600000000,pdu8,0.69
1061,318900000000,pdu8,0.7
1062,319200000000,pdu8,0.705
1063,319500000000,pdu8,0.706
1064,319800000000,pdu8,0.705
1065,320100000000,pdu8,0.705
1066,320400000000,pdu8,0.701
1067,320700000000,pdu8,0.704
1068,321000000000,pdu8,0.708
1069,321300000000,pdu8,0.708
1070,321600000000,pdu8,0.704
1071,321900000000,pdu8,0.701
1072,322200000000,pdu8,0.697
1073,322500000000,pdu8,0.695
1074,322800000000,pdu8,0.698
1075,323100000000,pdu8,0.702
1076,323400000000,pdu8,0.704
1077,323700000000,pdu8,0.707
1078,324000000000,pdu8,0.706
1079,324300000000,pdu8,0.699
1080,324600000000,pdu8,0.701
1081,324900000000,pdu8,0.698
1082,325200000000,pdu8,0.681
1083,325500000000,pdu8,0.664
1084,325800000000,pdu8,0.658
1085,326100000000,pdu8,0.657
1086,326400000000,pdu8,0.645
1087,326700000000,pdu8,0.637
1088,327000000000,pdu8,0.637
1089,327300000000,pdu8,0.641
1090,327600000000,pdu8,0.639
1091,327900000000,pdu8,0.636
1092,328200000000,pdu8,0.641
1093,328500000000,pdu8,0.648
1094,328800000000,pdu8,0.653
1095,329100000000,pdu8,0.657
1096,329400000000,pdu8,0.657
1097,329700000000,pdu8,0.654
1098,330000000000,pdu8,0.65
1099,330300000000,pdu8,0.655
1100,330600000000,pdu8,0.66
1101,330900000000,pdu8,0.659
1102,331200000000,pdu8,0.667
1103,331500000000,pdu8,0.672
1104,331800000000,pdu8,0.679
1105,332100000000,pdu8,0.674
1106,332400000000,pdu8,0.676
1107,332700000000,pdu8,0.679
1108,333000000000,pdu8,0.688
1109,333300000000,pdu8,0.696
1110,333600000000,pdu8,0.705
1111,333900000000,pdu8,0.704
1112,334200000000,pdu8,0.698
1113,334500000000,pdu8,0.691
1114,334800000000,pdu8,0.687
1115,335100000000,pdu8,0.683
1116,335400000000,pdu8,0.679
1117,335700000000,pdu8,0.68
1118,336000000000,pdu8,0.671
1119,336300000000,pdu8,0.668
1120,336600000000,pdu8,0.673
1121,336900000000,pdu8,0.679
1122,337200000000,pdu8,0.679
1123,337500000000,pdu8,0.683
1124,337800000000,pdu8,0.679
1125,338100000000,pdu8,0.676
1126,338400000000,pdu8,0.675
1127,338700000000,pdu8,0.675
1128,339000000000,pdu8,0.681
1129,339300000000,pdu8,0.68
1130,339600000000,pdu8,0.676
1131,339900000000,pdu8,0.676
1132,340200000000,pdu8,0.68
1133,340500000000,pdu8,0.682
1134,340800000000,pdu8,0.684
1135,341100000000,pdu8,0.686
1136,341400000000,pdu8,0.689
1137,341700000000,pdu8,0.683
1138,342000000000,pdu8,0.682
1139,342300000000,pdu8,0.684
1140,342600000000,pdu8,0.682
1141,342900000000,pdu8,0.675
1142,343200000000,pdu8,0.671
1143,343500000000,pdu8,0.669
1144,343800000000,pdu8,0.668
1145,344100000000,pdu8,0.668
1146,344400000000,pdu8,0.674
1147,344700000000,pdu8,0.674
1148,345000000000,pdu8,0.675
1149,345300000000,pdu8,0.673
1150,345600000000,pdu8,0.669
1151,345900000000,pdu8,0.665
1152,346200000000,pdu8,0.663
1153,346500000000,pdu8,0.66
1154,346800000000,pdu8,0.674
1155,347100000000,pdu8,0.686
1156,347400000000,pdu8,0.698
1157,347700000000,pdu8,0.703
1158,348000000000,pdu8,0.699
1159,348300000000,pdu8,0.686
1160,348600000000,pdu8,0.674
1161,348900000000,pdu8,0.669
1162,349200000000,pdu8,0.665
1163,349500000000,pdu8,0.662
1164,349800000000,pdu8,0.672
1165,350100000000,pdu8,0.673
1166,350400000000,pdu8,0.673
1167,350700000000,pdu8,0.668
1168,351000000000,pdu8,0.666
1169,351300000000,pdu8,0.67
1170,351600000000,pdu8,0.677
1171,351900000000,pdu8,0.676
1172,352200000000,pdu8,0.679
1173,352500000000,pdu8,0.683
1174,352800000000,pdu8,0.679
1175,353100000000,pdu8,0.674
1176,353400000000,pdu8,0.673
1177,353700000000,pdu8,0.674
1178,354000000000,pdu8,0.673
1179,354300000000,pdu8,0.675
1180,354600000000,pdu8,0.674
1181,354900000000,pdu8,0.672
1182,355200000000,pdu8,0.67
1183,355500000000,pdu8,0.673
1184,355800000000,pdu8,0.669
1185,356100000000,pdu8,0.668
1186,356400000000,pdu8,0.663
1187,356700000000,pdu8,0.656
1188,357000000000,pdu8,0.656
1189,357300000000,pdu8,0.668
1190,357600000000,pdu8,0.678
1191,357900000000,pdu8,0.677
1192,358200000000,pdu8,0.675
1193,358500000000,pdu8,0.669
1194,358800000000,pdu8,0.672
1195,359100000000,pdu8,0.672
1196,359400000000,pdu8,0.676
1197,359700000000,pdu8,0.674
1198,360000000000,pdu8,0.674
1199,360300000000,pdu8,0.677
1200,360600000000,pdu8,0.679
1201,360900000000,pdu8,0.678
1202,361200000000,pdu8,0.68
1203,361500000000,pdu8,0.682
1204,361800000000,pdu8,0.683
1205,362100000000,pdu8,0.681
1206,362400000000,pdu8,0.683
1207,362700000000,pdu8,0.681
1208,363000000000,pdu8,0.686
1209,363300000000,pdu8,0.692
1210,363600000000,pdu8,0.697
1211,363900000000,pdu8,0.699
1212,364200000000,pdu8,0.701
1213,364500000000,pdu8,0.7
1214,364800000000,pdu8,0.694
1215,365100000000,pdu8,0.693
1216,365400000000,pdu8,0.695
1217,365700000000,pdu8,0.695
1218,366000000000,pdu8,0.699
1219,366300000000,pdu8,0.704
1220,366600000000,pdu8,0.709
1221,366900000000,pdu8,0.711
1222,367200000000,pdu8,0.712
1223,367500000000,pdu8,0.71
1224,367800000000,pdu8,0.708
1225,368100000000,pdu8,0.702
1226,368400000000,pdu8,0.698
1227,368700000000,pdu8,0.698
1228,369000000000,pdu8,0.698
1229,369300000000,pdu8,0.697
1230,369600000000,pdu8,0.694
1231,369900000000,pdu8,0.697
1232,370200000000,pdu8,0.705
1233,370500000000,pdu8,0.712
1234,370800000000,pdu8,0.714
1235,371100000000,pdu8,0.716
1236,371400000000,pdu8,0.715
1237,371700000000,pdu8,0.713
1238,372000000000,pdu8,0.704
1239,372300000000,pdu8,0.702
1240,372600000000,pdu8,0.705
1241,372900000000,pdu8,0.711
1242,373200000000,pdu8,0.714
1243,373500000000,pdu8,0.715
1244,373800000000,pdu8,0.712
1245,374100000000,pdu8,0.71
1246,374400000000,pdu8,0.711
1247,374700000000,pdu8,0.709
1248,375000000000,pdu8,0.704
1249,375300000000,pdu8,0.703
1250,375600000000,pdu8,0.703
1251,375900000000,pdu8,0.703
1252,376200000000,pdu8,0.706
1253,376500000000,pdu8,0.705
1254,376800000000,pdu8,0.706
1255,377100000000,pdu8,0.705
1256,377400000000,pdu8,0.704
1257,377700000000,pdu8,0.703
1258,378000000000,pdu8,0.703
1259,378300000000,pdu8,0.703
1260,378600000000,pdu8,0.702
1261,378900000000,pdu8,0.705
1262,379200000000,pdu8,0.707
1263,379500000000,pdu8,0.703
1264,379800000000,pdu8,0.703
1265,380100000000,pdu8,0.704
1266,380400000000,pdu8,0.704
1267,380700000000,pdu8,0.701
1268,381000000000,pdu8,0.701
1269,381300000000,pdu8,0.699
1270,381600000000,pdu8,0.696
1271,381900000000,pdu8,0.696
1272,382200000000,pdu8,0.698
1273,382500000000,pdu8,0.696
1274,382800000000,pdu8,0.699
1275,383100000000,pdu8,0.703
1276,383400000000,pdu8,0.71
1277,383700000000,pdu8,0.718
1278,384000000000,pdu8,0.721
1279,384300000000,pdu8,0.722
1280,384600000000,pdu8,0.72
1281,384900000000,pdu8,0.72
1282,385200000000,pdu8,0.721
1283,385500000000,pdu8,0.718
1284,385800000000,pdu8,0.715
1285,386100000000,pdu8,0.71
1286,386400000000,pdu8,0.709
1287,386700000000,pdu8,0.708
1288,387000000000,pdu8,0.709
1289,387300000000,pdu8,0.71
1290,387600000000,pdu8,0.709
1291,387900000000,pdu8,0.707
1292,388200000000,pdu8,0.709
1293,388500000000,pdu8,0.713
1294,388800000000,pdu8,0.713
1295,389100000000,pdu8,0.716
1296,389400000000,pdu8,0.718
1297,389700000000,pdu8,0.718
1298,390000000000,pdu8,0.717
1299,390300000000,pdu8,0.716
1300,390600000000,pdu8,0.714
1301,390900000000,pdu8,0.715
1302,391200000000,pdu8,0.714
1303,391500000000,pdu8,0.712
1304,391800000000,pdu8,0.714
1305,392100000000,pdu8,0.717
1306,392400000000,pdu8,0.719
1307,392700000000,pdu8,0.721
1308,393000000000,pdu8,0.72
1309,393300000000,pdu8,0.72
1310,393600000000,pdu8,0.719
1311,393900000000,pdu8,0.719
1312,394200000000,pdu8,0.716
1313,394500000000,pdu8,0.718
1314,394800000000,pdu8,0.718
1315,395100000000,pdu8,0.719
1316,395400000000,pdu8,0.723
1317,395700000000,pdu8,0.726
1318,396000000000,pdu8,0.721
1319,396300000000,pdu8,0.717
1320,396600000000,pdu8,0.714
1321,396900000000,pdu8,0.714
1322,397200000000,pdu8,0.711
1323,397500000000,pdu8,0.711
1324,397800000000,pdu8,0.712
1325,398100000000,pdu8,0.713
1326,398400000000,pdu8,0.712
1327,398700000000,pdu8,0.713
1328,399000000000,pdu8,0.71
1329,399300000000,pdu8,0.708
1330,399600000000,pdu8,0.697
1331,399900000000,pdu8,0.705
1332,400200000000,pdu8,0.71
1333,400500000000,pdu8,0.715
1334,400800000000,pdu8,0.716
1335,401100000000,pdu8,0.717
1336,401400000000,pdu8,0.716
1337,401700000000,pdu8,0.714
1338,402000000000,pdu8,0.714
1339,402300000000,pdu8,0.716
1340,402600000000,pdu8,0.716
1341,402900000000,pdu8,0.714
1342,403200000000,pdu8,0.712
1343,403500000000,pdu8,0.713
1344,403800000000,pdu8,0.71
1345,404100000000,pdu8,0.703
1346,404400000000,pdu8,0.703
1347,404700000000,pdu8,0.703
1348,405000000000,pdu8,0.702
1349,405300000000,pdu8,0.703
1350,405600000000,pdu8,0.707
1351,405900000000,pdu8,0.711
1352,406200000000,pdu8,0.709
1353,406500000000,pdu8,0.704
1354,406800000000,pdu8,0.7
1355,407100000000,pdu8,0.698
1356,407400000000,pdu8,0.699
1357,407700000000,pdu8,0.701
1358,408000000000,pdu8,0.704
1359,408300000000,pdu8,0.705
1360,408600000000,pdu8,0.703
1361,408900000000,pdu8,0.701
1362,409200000000,pdu8,0.7
1363,409500000000,pdu8,0.704
1364,409800000000,pdu8,0.706
1365,410100000000,pdu8,0.703
1366,410400000000,pdu8,0.7
1367,410700000000,pdu8,0.695
1368,411000000000,pdu8,0.7
1369,411300000000,pdu8,0.705
1370,411600000000,pdu8,0.707
1371,411900000000,pdu8,0.709
1372,412200000000,pdu8,0.707
1373,412500000000,pdu8,0.706
1374,412800000000,pdu8,0.705
1375,413100000000,pdu8,0.704
1376,413400000000,pdu8,0.707
1377,413700000000,pdu8,0.705
1378,414000000000,pdu8,0.697
1379,414300000000,pdu8,0.675
1380,414600000000,pdu8,0.655
1381,414900000000,pdu8,0.653
1382,415200000000,pdu8,0.663
1383,415500000000,pdu8,0.66
1384,415800000000,pdu8,0.658
1385,416100000000,pdu8,0.653
1386,416400000000,pdu8,0.646
1387,416700000000,pdu8,0.647
1388,417000000000,pdu8,0.647
1389,417300000000,pdu8,0.645
1390,417600000000,pdu8,0.643
1391,417900000000,pdu8,0.639
1392,418200000000,pdu8,0.644
1393,418500000000,pdu8,0.645
1394,418800000000,pdu8,0.646
1395,419100000000,pdu8,0.648
1396,419400000000,pdu8,0.647
1397,419700000000,pdu8,0.643
1398,420000000000,pdu8,0.651
1399,420300000000,pdu8,0.649
1400,420600000000,pdu8,0.649
1401,420900000000,pdu8,0.651
1402,421200000000,pdu8,0.66
1403,421500000000,pdu8,0.66
1404,421800000000,pdu8,0.66
1405,422100000000,pdu8,0.66
1406,422400000000,pdu8,0.664
1407,422700000000,pdu8,0.665
1408,423000000000,pdu8,0.663
1409,423300000000,pdu8,0.659
1410,423600000000,pdu8,0.659
1411,423900000000,pdu8,0.659
1412,424200000000,pdu8,0.655
1413,424500000000,pdu8,0.656
1414,424800000000,pdu8,0.656
1415,425100000000,pdu8,0.664
1416,425400000000,pdu8,0.668
1417,425700000000,pdu8,0.675
1418,426000000000,pdu8,0.671
1419,426300000000,pdu8,0.669
1420,426600000000,pdu8,0.665
1421,426900000000,pdu8,0.667
1422,427200000000,pdu8,0.671
1423,427500000000,pdu8,0.679
1424,427800000000,pdu8,0.69
1425,428100000000,pdu8,0.686
1426,428400000000,pdu8,0.676
1427,428700000000,pdu8,0.676
1428,429000000000,pdu8,0.683
1429,429300000000,pdu8,0.678
1430,429600000000,pdu8,0.672
1431,429900000000,pdu8,0.67
1432,430200000000,pdu8,0.672
1433,430500000000,pdu8,0.676
1434,430800000000,pdu8,0.678
1435,431100000000,pdu8,0.678
1436,431400000000,pdu8,0.681
1437,431700000000,pdu8,0.682
1438,432000000000,pdu8,0.676
1439,432300000000,pdu8,0.675
1440,432600000000,pdu8,0.671
1441,432900000000,pdu8,0.663
1442,433200000000,pdu8,0.666
1443,433500000000,pdu8,0.668
1444,433800000000,pdu8,0.665
1445,434100000000,pdu8,0.668
1446,434400000000,pdu8,0.669
1447,434700000000,pdu8,0.668
1448,435000000000,pdu8,0.67
1449,435300000000,pdu8,0.665
1450,435600000000,pdu8,0.667
1451,435900000000,pdu8,0.672
1452,436200000000,pdu8,0.678
1453,436500000000,pdu8,0.677
1454,436800000000,pdu8,0.679
1455,437100000000,pdu8,0.679
1456,437400000000,pdu8,0.679
1457,437700000000,pdu8,0.676
1458,438000000000,pdu8,0.668
1459,438300000000,pdu8,0.669
1460,438600000000,pdu8,0.674
1461,438900000000,pdu8,0.677
1462,439200000000,pdu8,0.676
1463,439500000000,pdu8,0.677
1464,439800000000,pdu8,0.676
1465,440100000000,pdu8,0.672
1466,440400000000,pdu8,0.666
1467,440700000000,pdu8,0.668
1468,441000000000,pdu8,0.664
1469,441300000000,pdu8,0.665
1470,441600000000,pdu8,0.665
1471,441900000000,pdu8,0.664
1472,442200000000,pdu8,0.665
1473,442500000000,pdu8,0.675
1474,442800000000,pdu8,0.673
1475,443100000000,pdu8,0.67
1476,443400000000,pdu8,0.668
1477,443700000000,pdu8,0.673
1478,444000000000,pdu8,0.675
1479,444300000000,pdu8,0.68
1480,444600000000,pdu8,0.679
1481,444900000000,pdu8,0.678
1482,445200000000,pdu8,0.677
1483,445500000000,pdu8,0.684
1484,445800000000,pdu8,0.685
1485,446100000000,pdu8,0.686
1486,446400000000,pdu8,0.691
1487,446700000000,pdu8,0.697
1488,447000000000,pdu8,0.699
1489,447300000000,pdu8,0.699
1490,447600000000,pdu8,0.696
1491,447900000000,pdu8,0.7
1492,448200000000,pdu8,0.705
1493,448500000000,pdu8,0.703
1494,448800000000,pdu8,0.699
1495,449100000000,pdu8,0.696
1496,449400000000,pdu8,0.69
1497,449700000000,pdu8,0.693
1498,450000000000,pdu8,0.694
1499,450300000000,pdu8,0.697
1500,450600000000,pdu8,0.701
1501,450900000000,pdu8,0.704
1502,451200000000,pdu8,0.703
1503,451500000000,pdu8,0.703
1504,451800000000,pdu8,0.699
1505,452100000000,pdu8,0.699
1506,452400000000,pdu8,0.7
1507,452700000000,pdu8,0.702
1508,453000000000,pdu8,0.701
1509,453300000000,pdu8,0.701
1510,453600000000,pdu8,0.703
1511,453900000000,pdu8,0.703
1512,454200000000,pdu8,0.705
1513,454500000000,pdu8,0.705
1514,454800000000,pdu8,0.704
1515,455100000000,pdu8,0.704
1516,455400000000,pdu8,0.701
1517,455700000000,pdu8,0.697
1518,456000000000,pdu8,0.7
1519,456300000000,pdu8,0.707
1520,456600000000,pdu8,0.711
1521,456900000000,pdu8,0.716
1522,457200000000,pdu8,0.716
1523,457500000000,pdu8,0.715
1524,457800000000,pdu8,0.715
1525,458100000000,pdu8,0.714
1526,458400000000,pdu8,0.711
1527,458700000000,pdu8,0.707
1528,459000000000,pdu8,0.706
1529,459300000000,pdu8,0.706
1530,459600000000,pdu8,0.704
1531,459900000000,pdu8,0.701
1532,460200000000,pdu8,0.702
1533,460500000000,pdu8,0.689
1534,460800000000,pdu8,0.688
1535,461100000000,pdu8,0.702
1536,461400000000,pdu8,0.716
1537,461700000000,pdu8,0.72
1538,462000000000,pdu8,0.718
1539,462300000000,pdu8,0.711
1540,462600000000,pdu8,0.705
1541,462900000000,pdu8,0.701
1542,463200000000,pdu8,0.706
1543,463500000000,pdu8,0.713
1544,463800000000,pdu8,0.717
1545,464100000000,pdu8,0.717
1546,464400000000,pdu8,0.714
1547,464700000000,pdu8,0.718
1548,465000000000,pdu8,0.72
1549,465300000000,pdu8,0.718
1550,465600000000,pdu8,0.717
1551,465900000000,pdu8,0.719
1552,466200000000,pdu8,0.719
1553,466500000000,pdu8,0.719
1554,466800000000,pdu8,0.715
1555,467100000000,pdu8,0.714
1556,467400000000,pdu8,0.71
1557,467700000000,pdu8,0.709
1558,468000000000,pdu8,0.713
1559,468300000000,pdu8,0.716
1560,468600000000,pdu8,0.717
1561,468900000000,pdu8,0.712
1562,469200000000,pdu8,0.706
1563,469500000000,pdu8,0.706
1564,469800000000,pdu8,0.71
1565,470100000000,pdu8,0.716
1566,470400000000,pdu8,0.72
1567,470700000000,pdu8,0.722
1568,471000000000,pdu8,0.723
1569,471300000000,pdu8,0.723
1570,471600000000,pdu8,0.719
1571,471900000000,pdu8,0.717
1572,472200000000,pdu8,0.714
1573,472500000000,pdu8,0.713
1574,472800000000,pdu8,0.715
1575,473100000000,pdu8,0.714
1576,473400000000,pdu8,0.709
1577,473700000000,pdu8,0.713
1578,474000000000,pdu8,0.715
1579,474300000000,pdu8,0.715
1580,474600000000,pdu8,0.714
1581,474900000000,pdu8,0.716
1582,475200000000,pdu8,0.715
1583,475500000000,pdu8,0.716
1584,475800000000,pdu8,0.718
1585,476100000000,pdu8,0.719
1586,476400000000,pdu8,0.72
1587,476700000000,pdu8,0.719
1588,477000000000,pdu8,0.718
1589,477300000000,pdu8,0.718
1590,477600000000,pdu8,0.715
1591,477900000000,pdu8,0.713
1592,478200000000,pdu8,0.71
1593,478500000000,pdu8,0.712
1594,478800000000,pdu8,0.713
1595,479100000000,pdu8,0.712
1596,479400000000,pdu8,0.712
1597,479700000000,pdu8,0.714
1598,480000000000,pdu8,0.718
1599,480300000000,pdu8,0.718
1600,480600000000,pdu8,0.718
1601,480900000000,pdu8,0.717
1602,481200000000,pdu8,0.717
1603,481500000000,pdu8,0.715
1604,481800000000,pdu8,0.719
1605,482100000000,pdu8,0.721
1606,482400000000,pdu8,0.719
1607,482700000000,pdu8,0.715
1608,483000000000,pdu8,0.715
